-1.118179667672298482e-16,-7.847133743963856725e-04,-3.001280011731096153e-01,-3.269530355059628302e-01,-3.832038200356732149e-01,-1.400911423105010156e-01,-3.725289717528080247e-01,-6.298252453305893672e-01,-6.640695215607493873e-01,-8.177464123778186433e-01,-6.789026211104562947e-01,-5.988845291392204118e-01,-9.230372759285642159e-01,-3.964142752726384500e-01,-3.767936729548592156e-01,-4.802893109376340508e-01,-4.832118622176121980e-01,-2.086743078737847978e-01,-8.980238344697076547e-02,-3.352343040929594425e-02,4.945721127134547479e-02,1.926166092315541867e-01,8.640719194316884288e-02,5.066462397301139120e-01,3.301900814527168881e-01,6.418885671628170586e-01,1.033288997813432003e-01,2.931697896732661235e-01,8.233182135529926171e-01,5.324710990490848506e-01,3.647888265507813477e-02,8.265554737197131630e-01,3.669246917187358181e-01,5.061532781376950479e-02,3.912455361659933351e-01,4.457808911849422961e-01,1.063740330178792326e-01,2.080779243577117466e-02,6.781116112952215169e-02,3.570176175044192888e-17
-5.661379478835325451e-19,-7.022478297343640041e-02,-1.855906415425245537e-01,-4.477712219147468864e-01,-1.671841565302947252e-01,-7.870946476689488769e-02,-2.366969462337015773e-01,-8.845063516437842166e-01,-7.906754394900530891e-02,-4.194368384477683426e-02,-8.340006664579899809e-01,-7.641427676962798676e-01,-4.323899572075397546e-01,-3.903966019778675189e-01,-5.130405743491232018e-01,-3.642947857095667485e-01,-2.803114118816212724e-02,-1.745760609755466625e-02,-1.604723326782328818e-01,-2.878280572370937873e-02,5.617490135769873105e-02,1.525546061903149953e-01,1.168907259972679774e-01,1.573249482303292479e-01,1.063284996267174765e-01,1.922621896471309322e-01,6.623998454821468096e-01,8.731969474165532374e-02,6.120215614847073216e-01,7.274456452715543087e-01,8.908060152909595686e-02,8.691975967049874185e-01,8.296069607578190341e-01,1.071696544058198669e-01,1.284475735079672332e-01,2.867855706068839217e-01,2.617046664334194556e-02,9.150899172183307728e-02,3.779086657691297507e-02,1.023172577637445828e-17
-8.536429569316190746e-17,-1.412459684099177659e-01,-1.380142978719040292e-01,-7.660080585814564580e-02,-5.078172625375564353e-01,-1.803656111021534614e-01,-2.367278185516447087e-01,-9.369998288131262815e-03,-1.410605125127069592e-01,-4.146156146797295473e-03,-8.601557697098605182e-01,-4.199427196567871445e-01,-1.089332803268367594e-02,-4.979189905508987768e-01,-4.062892300160630965e-01,-4.889538865077234786e-01,-4.803249077232982778e-01,-1.903043402318138066e-01,-4.052899687607273635e-03,-2.501664267607734901e-02,2.859523056161288740e-02,7.079191584367429402e-02,6.010783368321902242e-02,2.881996934301337965e-01,1.245820382654291292e-01,5.920546174154579511e-01,5.014993566966042815e-01,3.807606469536484184e-01,1.600100458009282578e-01,3.854280223585839771e-01,2.049148322020739599e-01,4.675633798561457666e-01,8.220941641569533553e-01,1.619302201814395159e-01,6.334781539449854115e-01,5.406370742198829404e-02,2.358618967344045247e-01,7.143500558913873193e-03,4.585759424797734157e-02,9.224838448016597114e-17
-2.721883786207578609e-17,-5.087389655804557681e-02,-3.046935150210631771e-01,-3.321852205579458039e-01,-4.259887860219223055e-01,-1.935587611077600467e-01,-1.448013136047716087e-01,-1.644197652985111835e-01,-8.209520992763245095e-01,-8.603118357998800203e-01,-8.758835383199867763e-01,-1.239514332240591599e-01,-6.141941898600912220e-01,-8.510877341844833577e-01,-6.958959811867558853e-01,-3.230902885883816800e-01,-5.046571412321384509e-01,-9.043035003269438155e-02,-9.362052765640770102e-02,-7.217072353425346698e-02,6.684018371396592550e-02,3.107365645716542862e-02,9.668169144895560896e-02,4.811254203921780381e-01,6.560680854751359536e-01,5.502488351928456201e-01,2.498941118367195013e-01,4.372291973254820441e-01,5.019036912206338297e-01,1.456340166194939334e-01,1.051530338258924689e-02,4.480929212169629805e-01,8.345795892242849345e-02,4.184116353716632597e-01,3.855380251481542175e-01,2.808133171832585817e-02,3.189360015670661963e-01,2.981941850930984184e-01,9.618882737173967135e-02,1.662452547254348231e-17
-9.505197628632101777e-17,-8.684686978013725356e-02,-2.285679231850081261e-01,-2.240358185243364608e-01,-3.488469612463837022e-01,-6.227889862363107376e-01,-1.426095904717644691e-01,-8.012624907901011451e-01,-4.502782151801753008e-01,-8.816904148061889268e-01,-3.777858282031504866e-01,-4.464464151701377781e-01,-6.307370315541854788e-01,-1.755967433117374688e-01,-3.553437437484044392e-01,-1.056296617660864162e-01,-4.192258380222354391e-02,-3.222200277179287364e-01,-2.219282140244709933e-01,-2.412690171837202774e-02,5.587301134133876128e-03,6.400502829406326533e-02,2.321262202294240018e-01,4.170185877972538702e-01,2.143767478262004547e-02,3.064364516141536710e-01,3.857433302215630411e-01,8.289667267347994306e-01,9.021721953754160972e-02,1.365314645263887051e-02,5.264817560466834578e-01,5.928249999474717313e-01,8.904229090276268022e-02,7.891995410118582965e-01,2.977907486882723775e-01,5.073359177004792553e-01,3.992947487913882099e-01,3.003920777205378312e-01,5.979056507556528011e-02,2.231752383969248078e-17
-5.381649373016434652e-17,-9.271758099878676940e-02,-1.726949143274866816e-01,-2.629853379711636907e-01,-2.182048712115880473e-01,-5.158876003735868299e-01,-3.302170606165069078e-01,-7.174608506719859502e-01,-6.296641400691174173e-01,-2.710621282747225913e-01,-8.281372924010222958e-01,-5.480874112293996347e-01,-1.814198825175805108e-01,-7.757677624084238222e-01,-4.068284335942821267e-02,-2.731001028118523744e-01,-3.294574339330167412e-01,-8.825552913978142178e-02,-7.237928239260481289e-02,-1.452684518357839211e-02,5.756203110998379946e-02,8.300947893278951169e-04,2.545145818330504239e-01,4.818053113770449647e-01,4.884749862485299743e-01,7.145277348284013730e-01,2.240530186058156958e-01,3.983223671205383676e-01,3.623485301480589005e-01,1.825103424253917417e-01,8.312761732091589195e-01,5.141723164132216972e-01,2.713368651788632402e-01,1.595427553651695696e-01,3.129479750000671023e-01,1.528758717037074222e-01,1.897620630382063911e-01,2.744575454715181273e-01,1.477573772200986291e-01,5.923447990883115789e-17
-8.089505166774054954e-17,-1.057680769173592189e-01,-1.729323703045745619e-01,-1.778209300835704443e-01,-6.022517280602048689e-02,-1.176926569240888260e-01,-7.348532504027447398e-01,-8.114838234772220327e-01,-9.532861622472928176e-02,-8.304059286247541527e-01,-7.602579777284241835e-01,-2.362868748916749639e-01,-9.325005938826768093e-01,-7.223989722298379546e-01,-7.070240225202929774e-02,-7.676078895257980317e-02,-2.714022156575905398e-01,-3.315954673460634328e-01,-1.876661449446368479e-01,-5.115035865173215429e-02,1.017395274573653675e-02,1.070416630520874962e-01,1.308407272919656084e-01,3.544589281760210375e-01,6.245354244225362894e-01,2.980727231056659043e-01,3.126419282480135675e-01,5.139129452630734063e-01,9.515936216722388208e-01,8.659551039475774648e-01,2.780529242085540420e-01,7.165096825428166616e-01,4.185104230968210159e-01,7.387592803937691466e-01,3.709297023092471557e-01,4.399750379055027971e-01,1.330985113287120325e-01,3.034008951760889805e-01,7.837243363060077128e-02,8.213290105583703498e-17
-1.143166545189751119e-17,-2.479506754260301163e-03,-4.850106069311647949e-02,-2.489737674949625279e-01,-9.156244152407097547e-02,-3.879267781391785297e-01,-6.796861517159507038e-01,-1.526485074882148463e-01,-7.135128302941797784e-01,-2.040363392612536408e-01,-2.474797475711103256e-01,-8.364837849941086922e-01,-5.861325361391159783e-01,-7.240892993595777760e-01,-1.903144342452744997e-01,-1.948738891275299256e-01,-1.035399177761147094e-01,-2.022129675712450725e-01,-9.040824431526341132e-02,-7.506245349116441590e-02,5.743247044286965003e-02,7.400315560385542502e-02,1.582354398987258493e-01,3.645906452362105421e-01,2.939815896693040997e-01,2.418441553113079567e-01,4.842702069731785741e-01,6.286037149735362872e-01,2.435747886854055522e-01,5.930106957016636482e-01,7.464579736688038425e-01,9.138217555925822744e-01,7.039569733646534599e-01,6.588982892791258594e-01,2.391754582295308462e-01,2.683724782458554170e-01,4.640829601853836972e-01,2.051491219783390108e-01,5.701391137579210622e-02,1.003007196418780083e-16
-9.001369367256409007e-17,-1.437856922089693623e-01,-3.094401301769474366e-01,-2.342782484957132982e-01,-4.429888876356657401e-01,-5.688238101861915474e-01,-2.249985937890731369e-01,-2.874743971588491487e-01,-7.190047582892856726e-01,-8.095134709449518517e-01,-4.814033331108991676e-01,-9.333387133786794632e-01,-6.599989234007561101e-02,-5.009602671532363549e-02,-3.357299189410307694e-01,-4.700686823421332816e-01,-3.741485518910992458e-01,-3.468594052775260395e-02,-6.009392232007569612e-02,-6.044894422418113644e-02,2.242234850376691180e-02,8.028996793609301241e-02,3.629597758437325822e-02,2.320246220177033802e-01,3.594490249164365991e-01,3.156497535282588029e-01,6.361051733216090964e-01,1.886668920725904364e-01,4.601957640496971980e-01,4.728849416700177666e-01,7.183698514407322877e-01,1.691803413047285043e-01,5.382388777322851814e-01,2.013461422128646084e-03,1.822671757065338627e-01,5.791166248268203587e-01,1.404399782609519476e-01,2.797942006760928413e-01,8.595723329742281649e-02,7.296907053987601667e-17
-4.363968002659047454e-17,-1.315386740130467247e-01,-2.427662435092674265e-02,-4.164897185552673964e-01,-3.083873495274153109e-01,-5.245581401179755243e-02,-2.647374446506267076e-01,-7.547061630335352156e-01,-7.678097783757218409e-01,-2.511470136967596245e-01,-5.980990977238502815e-01,-7.289608122000104662e-02,-1.591875759290140024e-02,-8.311684850988615425e-01,-4.832518563346995255e-01,-5.808730797076503416e-01,-1.736484708121564247e-01,-1.709813892206026031e-01,-1.508254288249702979e-01,-4.993076153805075384e-02,5.639794261698287403e-02,2.268785021312691164e-01,2.421589324599896231e-01,1.677424725073738965e-01,5.467137892545884670e-01,5.692998030559959233e-01,1.209255534709294533e-01,2.042131037749017053e-01,6.874664731305283327e-01,9.254589952841916212e-01,4.069298346366364560e-01,9.760953337598099466e-02,3.797006305715167618e-01,5.598494463500690577e-01,4.210869728747902996e-01,5.379729626794085284e-01,2.135066451376759766e-01,6.371605761935596191e-02,2.519144813717812126e-02,3.290302898433467477e-17
