b'Day;Time;Crossroad;Sensor;Interval;Load;Count\r
10.06.2019;02:59;A  1;1;1;0;0\r
10.06.2019;02:59;A  1;2;1;0;0\r
10.06.2019;02:59;A  1;3;1;1;1\r
10.06.2019;02:59;A  1;4;1;2;1\r
10.06.2019;02:59;A  1;5;1;2;1\r
10.06.2019;02:59;A  1;6;1;0;0\r
10.06.2019;02:59;A  1;7;1;13;0\r
10.06.2019;02:59;A  1;8;1;0;0\r
10.06.2019;02:59;A  1;9;1;0;0\r
10.06.2019;02:59;A  1;10;1;2;1\r
10.06.2019;02:59;A  1;11;1;4;3\r
10.06.2019;02:59;A  1;12;1;0;0\r
10.06.2019;02:59;A  1;13;1;0;0\r
10.06.2019;02:59;A  1;14;1;0;0\r
10.06.2019;02:59;A  1;15;1;0;0\r
10.06.2019;02:59;A  1;16;1;0;0\r
10.06.2019;02:59;A  1;17;1;0;0\r
10.06.2019;02:59;A  1;18;1;0;0\r
10.06.2019;02:59;A  1;19;1;0;0\r
10.06.2019;02:59;A  1;20;1;0;0\r
10.06.2019;02:59;A  1;21;1;0;0\r
10.06.2019;02:59;A  1;22;1;0;0\r
10.06.2019;02:59;A  1;23;1;0;0\r
10.06.2019;02:59;A  1;24;1;0;0\r
10.06.2019;02:59;A  1;25;1;0;0\r
10.06.2019;02:59;A  2;1;1;0;0\r
10.06.2019;02:59;A  2;2;1;0;0\r
10.06.2019;02:59;A  2;3;1;0;0\r
10.06.2019;02:59;A  2;4;1;0;0\r
10.06.2019;02:59;A  2;5;1;0;0\r
10.06.2019;02:59;A  2;6;1;0;0\r
10.06.2019;02:59;A  2;7;1;0;0\r
10.06.2019;02:59;A  2;8;1;3;1\r
10.06.2019;02:59;A  2;9;1;1;1\r
10.06.2019;02:59;A  2;10;1;1;1\r
10.06.2019;02:59;A  2;11;1;1;2\r
10.06.2019;02:59;A  2;12;1;0;1\r
10.06.2019;02:59;A  2;13;1;0;0\r
10.06.2019;02:59;A  2;14;1;0;0\r
10.06.2019;02:59;A  2;15;1;0;0\r
10.06.2019;02:59;A  2;16;1;0;0\r
10.06.2019;02:59;A  2;17;1;0;0\r
10.06.2019;02:59;A  2;18;1;0;0\r
10.06.2019;02:59;A  2;19;1;0;0\r
10.06.2019;02:59;A  2;20;1;0;0\r
10.06.2019;02:59;A  2;21;1;0;0\r
10.06.2019;02:59;A  2;22;1;0;0\r
10.06.2019;02:59;A  2;23;1;0;0\r
10.06.2019;02:59;A  2;24;1;0;0\r
10.06.2019;02:59;A  2;25;1;0;0\r
10.06.2019;02:59;A  2;26;1;0;0\r
10.06.2019;02:59;A  3;1;1;0;0\r
10.06.2019;02:59;A  3;2;1;0;0\r
10.06.2019;02:59;A  3;3;1;0;0\r
10.06.2019;02:59;A  3;4;1;0;0\r
10.06.2019;02:59;A  3;5;1;0;0\r
10.06.2019;02:59;A  3;6;1;0;0\r
10.06.2019;02:59;A  3;7;1;0;0\r
10.06.2019;02:59;A  3;8;1;0;0\r
10.06.2019;02:59;A  3;9;1;0;0\r
10.06.2019;02:59;A  3;10;1;0;0\r
10.06.2019;02:59;A  3;11;1;1;1\r
10.06.2019;02:59;A  3;12;1;0;0\r
10.06.2019;02:59;A  3;13;1;0;0\r
10.06.2019;02:59;A  3;14;1;0;0\r
10.06.2019;02:59;A  3;15;1;0;0\r
10.06.2019;02:59;A  3;16;1;0;0\r
10.06.2019;02:59;A  3;17;1;0;0\r
10.06.2019;02:59;A  3;18;1;0;0\r
10.06.2019;02:59;A  3;19;1;0;0\r
10.06.2019;02:59;A  3;20;1;0;0\r
10.06.2019;02:59;A  3;21;1;0;0\r
10.06.2019;02:59;A  3;22;1;0;0\r
10.06.2019;02:59;A  3;23;1;0;0\r
10.06.2019;02:59;A  3;24;1;0;0\r
10.06.2019;02:59;A  3;25;1;0;0\r
10.06.2019;02:59;A  3;26;1;0;0\r
10.06.2019;02:59;A  3;27;1;0;0\r
10.06.2019;02:59;A  3;28;1;0;0\r
10.06.2019;02:59;A  3;29;1;0;0\r
10.06.2019;02:59;A  3;30;1;0;0\r
10.06.2019;02:59;A  3;31;1;0;0\r
10.06.2019;02:59;A  4;1;1;0;0\r
10.06.2019;02:59;A  4;2;1;0;1\r
10.06.2019;02:59;A  4;3;1;25;1\r
10.06.2019;02:59;A  4;4;1;0;1\r
10.06.2019;02:59;A  4;5;1;1;1\r
10.06.2019;02:59;A  4;6;1;6;1\r
10.06.2019;02:59;A  4;7;1;14;2\r
10.06.2019;02:59;A  4;8;1;0;0\r
10.06.2019;02:59;A  4;9;1;0;0\r
10.06.2019;02:59;A  4;10;1;7;1\r
10.06.2019;02:59;A  4;11;1;0;0\r
10.06.2019;02:59;A  4;12;1;0;0\r
10.06.2019;02:59;A  4;13;1;0;0\r
10.06.2019;02:59;A  4;14;1;0;0\r
10.06.2019;02:59;A  4;15;1;0;0\r
10.06.2019;02:59;A  4;16;1;0;0\r
10.06.2019;02:59;A  4;17;1;0;0\r
10.06.2019;02:59;A  4;18;1;0;0\r
10.06.2019;02:59;A  4;19;1;0;0\r
10.06.2019;02:59;A  4;20;1;0;0\r
10.06.2019;02:59;A  4;21;1;0;0\r
10.06.2019;02:59;A  4;22;1;0;0\r
10.06.2019;02:59;A  4;23;1;0;0\r
10.06.2019;02:59;A  4;24;1;0;0\r
10.06.2019;02:59;A  4;25;1;0;0\r
10.06.2019;02:59;A  4;26;1;3;1\r
10.06.2019;02:59;A  4;27;1;2;1\r
10.06.2019;02:59;A  4;28;1;0;0\r
10.06.2019;02:59;A  4;29;1;1;1\r
10.06.2019;02:59;A  4;30;1;0;0\r
10.06.2019;02:59;A  4;32;1;6;2\r
10.06.2019;02:59;A  4;33;1;6;2\r
10.06.2019;02:59;A  4;34;1;0;0\r
10.06.2019;02:59;A  4;35;1;0;0\r
10.06.2019;02:59;A  4;36;1;0;0\r
10.06.2019;02:59;A  4;37;1;0;0\r
10.06.2019;02:59;A  4;38;1;0;0\r
10.06.2019;02:59;A  4;39;1;0;0\r
10.06.2019;02:59;A  4;40;1;0;0\r
10.06.2019;02:59;A  4;41;1;0;0\r
10.06.2019;02:59;A  4;42;1;0;0\r
10.06.2019;02:59;A  4;43;1;0;0\r
10.06.2019;02:59;A  4;44;1;0;0\r
10.06.2019;02:59;A  5;1;1;0;0\r
10.06.2019;02:59;A  5;2;1;0;0\r
10.06.2019;02:59;A  5;3;1;5;1\r
10.06.2019;02:59;A  5;4;1;100;0\r
10.06.2019;02:59;A  5;5;1;100;0\r
10.06.2019;02:59;A  5;6;1;0;0\r
10.06.2019;02:59;A  5;7;1;2;1\r
10.06.2019;02:59;A  5;8;1;0;0\r
10.06.2019;02:59;A  5;9;1;2;1\r
10.06.2019;02:59;A  5;11;1;0;0\r
10.06.2019;02:59;A  5;12;1;0;0\r
10.06.2019;02:59;A  5;14;1;0;0\r
10.06.2019;02:59;A  5;28;1;0;0\r
10.06.2019;02:59;A  5;29;1;0;0\r
10.06.2019;02:59;A  5;30;1;0;0\r
10.06.2019;02:59;A  5;31;1;0;0\r
10.06.2019;02:59;A  5;32;1;0;0\r
10.06.2019;02:59;A  6;1;1;0;0\r
10.06.2019;02:59;A  6;2;1;0;1\r
10.06.2019;02:59;A  6;3;1;0;0\r
10.06.2019;02:59;A  6;4;1;1;1\r
10.06.2019;02:59;A  6;5;1;0;0\r
10.06.2019;02:59;A  6;6;1;0;0\r
10.06.2019;02:59;A  6;7;1;0;0\r
10.06.2019;02:59;A  6;8;1;0;0\r
10.06.2019;02:59;A  6;9;1;0;1\r
10.06.2019;02:59;A  6;10;1;1;1\r
10.06.2019;02:59;A  6;11;1;0;0\r
10.06.2019;02:59;A  6;12;1;0;0\r
10.06.2019;02:59;A  6;13;1;0;0\r
10.06.2019;02:59;A  6;14;1;0;0\r
10.06.2019;02:59;A  6;15;1;0;0\r
10.06.2019;02:59;A  6;16;1;0;0\r
10.06.2019;02:59;A  6;17;1;1;1\r
10.06.2019;02:59;A  6;18;1;1;1\r
10.06.2019;02:59;A  6;19;1;0;0\r
10.06.2019;02:59;A  6;20;1;0;0\r
10.06.2019;02:59;A  6;21;1;1;1\r
10.06.2019;02:59;A  6;22;1;1;1\r
10.06.2019;02:59;A  6;23;1;1;1\r
10.06.2019;02:59;A  6;24;1;1;1\r
10.06.2019;02:59;A  7;1;1;0;0\r
10.06.2019;02:59;A  7;2;1;0;0\r
10.06.2019;02:59;A  7;3;1;0;0\r
10.06.2019;02:59;A  7;4;1;0;0\r
10.06.2019;02:59;A  7;5;1;0;0\r
10.06.2019;02:59;A  7;6;1;0;0\r
10.06.2019;02:59;A  7;7;1;0;0\r
10.06.2019;02:59;A  7;8;1;0;0\r
10.06.2019;02:59;A  7;9;1;0;0\r
10.06.2019;02:59;A  7;10;1;0;0\r
10.06.2019;02:59;A  7;11;1;0;0\r
10.06.2019;02:59;A  7;12;1;0;0\r
10.06.2019;02:59;A  7;13;1;0;0\r
10.06.2019;02:59;A  7;14;1;0;0\r
10.06.2019;02:59;A  7;15;1;0;0\r
10.06.2019;02:59;A  8;1;1;1;1\r
10.06.2019;02:59;A  8;2;1;0;0\r
10.06.2019;02:59;A  8;3;1;0;0\r
10.06.2019;02:59;A  8;4;1;17;0\r
10.06.2019;02:59;A  8;5;1;0;0\r
10.06.2019;02:59;A  8;6;1;0;0\r
10.06.2019;02:59;A  8;7;1;0;0\r
10.06.2019;02:59;A  8;8;1;0;1\r
10.06.2019;02:59;A  8;9;1;26;2\r
10.06.2019;02:59;A  8;10;1;2;1\r
10.06.2019;02:59;A  8;11;1;47;1\r
10.06.2019;02:59;A  8;12;1;31;0\r
10.06.2019;02:59;A  8;13;1;0;0\r
10.06.2019;02:59;A  8;14;1;0;0\r
10.06.2019;02:59;A  8;15;1;0;0\r
10.06.2019;02:59;A  8;16;1;0;0\r
10.06.2019;02:59;A  8;17;1;0;0\r
10.06.2019;02:59;A  8;18;1;0;0\r
10.06.2019;02:59;A  8;19;1;0;0\r
10.06.2019;02:59;A  8;20;1;0;0\r
10.06.2019;02:59;A  8;21;1;0;0\r
10.06.2019;02:59;A  9;1;1;100;0\r
10.06.2019;02:59;A  9;2;1;0;0\r
10.06.2019;02:59;A  9;3;1;0;0\r
10.06.2019;02:59;A  9;4;1;0;0\r
10.06.2019;02:59;A  9;5;1;0;0\r
10.06.2019;02:59;A  9;6;1;0;0\r
10.06.2019;02:59;A  9;7;1;0;0\r
10.06.2019;02:59;A  9;8;1;0;0\r
10.06.2019;02:59;A  9;9;1;0;0\r
10.06.2019;02:59;A  9;10;1;0;0\r
10.06.2019;02:59;A  9;11;1;0;0\r
10.06.2019;02:59;A  9;12;1;0;0\r
10.06.2019;02:59;A  9;13;1;0;0\r
10.06.2019;02:59;A  9;14;1;0;0\r
10.06.2019;02:59;A  9;15;1;0;0\r
10.06.2019;02:59;A  9;16;1;0;0\r
10.06.2019;02:59;A  9;17;1;0;0\r
10.06.2019;02:59;A 10;1;1;0;0\r
10.06.2019;02:59;A 10;2;1;0;0\r
10.06.2019;02:59;A 10;3;1;0;0\r
10.06.2019;02:59;A 10;4;1;0;0\r
10.06.2019;02:59;A 10;5;1;0;0\r
10.06.2019;02:59;A 10;6;1;0;0\r
10.06.2019;02:59;A 10;7;1;0;0\r
10.06.2019;02:59;A 10;8;1;1;1\r
10.06.2019;02:59;A 10;9;1;0;0\r
10.06.2019;02:59;A 10;10;1;61;1\r
10.06.2019;02:59;A 10;11;1;0;0\r
10.06.2019;02:59;A 10;12;1;0;0\r
10.06.2019;02:59;A 10;13;1;0;0\r
10.06.2019;02:59;A 10;14;1;0;0\r
10.06.2019;02:59;A 11;1;1;0;0\r
10.06.2019;02:59;A 11;2;1;2;2\r
10.06.2019;02:59;A 11;3;1;0;0\r
10.06.2019;02:59;A 11;4;1;1;1\r
10.06.2019;02:59;A 11;5;1;0;0\r
10.06.2019;02:59;A 11;6;1;0;0\r
10.06.2019;02:59;A 11;7;1;0;0\r
10.06.2019;02:59;A 11;8;1;19;1\r
10.06.2019;02:59;A 11;9;1;0;0\r
10.06.2019;02:59;A 11;10;1;0;0\r
10.06.2019;02:59;A 11;11;1;0;0\r
10.06.2019;02:59;A 11;12;1;10;2\r
10.06.2019;02:59;A 11;13;1;0;0\r
10.06.2019;02:59;A 11;14;1;0;0\r
10.06.2019;02:59;A 11;15;1;0;0\r
10.06.2019;02:59;A 11;16;1;0;0\r
10.06.2019;02:59;A 12;1;1;0;0\r
10.06.2019;02:59;A 12;2;1;0;0\r
10.06.2019;02:59;A 12;3;1;0;0\r
10.06.2019;02:59;A 12;4;1;0;0\r
10.06.2019;02:59;A 12;5;1;0;0\r
10.06.2019;02:59;A 12;6;1;0;0\r
10.06.2019;02:59;A 12;7;1;0;0\r
10.06.2019;02:59;A 12;8;1;0;0\r
10.06.2019;02:59;A 12;9;1;0;0\r
10.06.2019;02:59;A 12;10;1;0;0\r
10.06.2019;02:59;A 12;11;1;0;0\r
10.06.2019;02:59;A 12;12;1;0;0\r
10.06.2019;02:59;A 12;13;1;0;0\r
10.06.2019;02:59;A 12;14;1;0;0\r
10.06.2019;02:59;A 12;15;1;0;0\r
10.06.2019;02:59;A 12;16;1;0;0\r
10.06.2019;02:59;A 12;17;1;0;0\r
10.06.2019;02:59;A 12;18;1;0;0\r
10.06.2019;02:59;A 12;19;1;0;0\r
10.06.2019;02:59;A 12;20;1;0;0\r
10.06.2019;02:59;A 12;21;1;0;0\r
10.06.2019;02:59;A 12;22;1;0;0\r
10.06.2019;02:59;A 13;1;1;0;0\r
10.06.2019;02:59;A 13;2;1;0;0\r
10.06.2019;02:59;A 13;3;1;0;0\r
10.06.2019;02:59;A 13;4;1;1;1\r
10.06.2019;02:59;A 13;5;1;0;0\r
10.06.2019;02:59;A 13;6;1;0;0\r
10.06.2019;02:59;A 13;7;1;0;0\r
10.06.2019;02:59;A 13;8;1;0;0\r
10.06.2019;02:59;A 13;9;1;0;0\r
10.06.2019;02:59;A 13;10;1;0;0\r
10.06.2019;02:59;A 13;11;1;0;0\r
10.06.2019;02:59;A 13;12;1;0;0\r
10.06.2019;02:59;A 13;13;1;0;0\r
10.06.2019;02:59;A 13;14;1;3;1\r
10.06.2019;02:59;A 13;15;1;3;1\r
10.06.2019;02:59;A 13;16;1;0;0\r
10.06.2019;02:59;A 13;17;1;0;0\r
10.06.2019;02:59;A 13;18;1;0;0\r
10.06.2019;02:59;A 13;19;1;0;0\r
10.06.2019;02:59;A 13;20;1;0;0\r
10.06.2019;02:59;A 13;21;1;0;0\r
10.06.2019;02:59;A 13;22;1;0;0\r
10.06.2019;02:59;A 13;23;1;0;0\r
10.06.2019;02:59;A 13;24;1;0;0\r
10.06.2019;02:59;A 13;25;1;0;0\r
10.06.2019;02:59;A 13;26;1;0;0\r
10.06.2019;02:59;A 13;27;1;0;0\r
10.06.2019;02:59;A 13;28;1;0;0\r
10.06.2019;02:59;A 13;29;1;0;0\r
10.06.2019;02:59;A 13;30;1;0;0\r
10.06.2019;02:59;A 13;31;1;0;0\r
10.06.2019;02:59;A 13;32;1;0;0\r
10.06.2019;02:59;A 15;1;1;60;1\r
10.06.2019;02:59;A 15;2;1;0;0\r
10.06.2019;02:59;A 15;3;1;0;0\r
10.06.2019;02:59;A 15;4;1;9;1\r
10.06.2019;02:59;A 15;5;1;0;0\r
10.06.2019;02:59;A 15;6;1;0;0\r
10.06.2019;02:59;A 15;7;1;0;0\r
10.06.2019;02:59;A 15;8;1;0;0\r
10.06.2019;02:59;A 15;9;1;0;0\r
10.06.2019;02:59;A 15;10;1;0;0\r
10.06.2019;02:59;A 15;11;1;0;0\r
10.06.2019;02:59;A 15;12;1;0;0\r
10.06.2019;02:59;A 15;13;1;0;0\r
10.06.2019;02:59;A 15;14;1;0;0\r
10.06.2019;02:59;A 15;15;1;0;0\r
10.06.2019;02:59;A 15;16;1;0;0\r
10.06.2019;02:59;A 15;17;1;0;0\r
10.06.2019;02:59;A 15;18;1;0;0\r
10.06.2019;02:59;A 15;19;1;0;0\r
10.06.2019;02:59;A 15;20;1;0;0\r
10.06.2019;02:59;A 15;21;1;0;0\r
10.06.2019;02:59;A 15;22;1;0;0\r
10.06.2019;02:59;A 15;23;1;0;0\r
10.06.2019;02:59;A 15;24;1;0;0\r
10.06.2019;02:59;A 15;25;1;0;0\r
10.06.2019;02:59;A 15;26;1;0;0\r
10.06.2019;02:59;A 15;27;1;0;0\r
10.06.2019;02:59;A 15;28;1;0;0\r
10.06.2019;02:59;A 15;29;1;0;0\r
10.06.2019;02:59;A 15;30;1;0;0\r
10.06.2019;02:59;A 15;31;1;0;0\r
10.06.2019;02:59;A 15;32;1;0;0\r
10.06.2019;02:59;A 15;33;1;0;0\r
10.06.2019;02:59;A 15;34;1;0;0\r
10.06.2019;02:59;A 15;35;1;0;0\r
10.06.2019;02:59;A 15;36;1;0;0\r
10.06.2019;02:59;A 15;37;1;0;0\r
10.06.2019;02:59;A 15;38;1;0;0\r
10.06.2019;02:59;A 15;39;1;0;0\r
10.06.2019;02:59;A 15;40;1;0;0\r
10.06.2019;02:59;A 15;41;1;0;0\r
10.06.2019;02:59;A 15;42;1;0;0\r
10.06.2019;02:59;A 15;43;1;0;0\r
10.06.2019;02:59;A 15;44;1;0;0\r
10.06.2019;02:59;A 15;45;1;0;0\r
10.06.2019;02:59;A 15;46;1;0;0\r
10.06.2019;02:59;A 15;47;1;0;0\r
10.06.2019;02:59;A 15;48;1;0;0\r
10.06.2019;02:59;A 15;49;1;0;0\r
10.06.2019;02:59;A 15;61;1;0;0\r
10.06.2019;02:59;A 15;62;1;0;0\r
10.06.2019;02:59;A 15;63;1;0;0\r
10.06.2019;02:59;A 15;64;1;0;0\r
10.06.2019;02:59;A 16;1;1;0;0\r
10.06.2019;02:59;A 16;2;1;14;2\r
10.06.2019;02:59;A 16;3;1;0;0\r
10.06.2019;02:59;A 16;4;1;4;2\r
10.06.2019;02:59;A 16;5;1;0;0\r
10.06.2019;02:59;A 16;6;1;0;0\r
10.06.2019;02:59;A 16;7;1;0;0\r
10.06.2019;02:59;A 16;8;1;0;0\r
10.06.2019;02:59;A 16;9;1;0;0\r
10.06.2019;02:59;A 16;10;1;100;0\r
10.06.2019;02:59;A 16;11;1;100;0\r
10.06.2019;02:59;A 16;12;1;100;0\r
10.06.2019;02:59;A 17;1;1;0;0\r
10.06.2019;02:59;A 17;2;1;0;0\r
10.06.2019;02:59;A 17;3;1;0;0\r
10.06.2019;02:59;A 17;4;1;0;0\r
10.06.2019;02:59;A 17;5;1;0;0\r
10.06.2019;02:59;A 17;6;1;0;0\r
10.06.2019;02:59;A 17;7;1;0;0\r
10.06.2019;02:59;A 17;8;1;0;0\r
10.06.2019;02:59;A 17;9;1;0;0\r
10.06.2019;02:59;A 17;10;1;0;0\r
10.06.2019;02:59;A 17;11;1;0;0\r
10.06.2019;02:59;A 17;12;1;0;0\r
10.06.2019;02:59;A 17;13;1;0;0\r
10.06.2019;02:59;A 17;14;1;0;0\r
10.06.2019;02:59;A 17;15;1;0;0\r
10.06.2019;02:59;A 17;16;1;0;0\r
10.06.2019;02:59;A 17;17;1;0;0\r
10.06.2019;02:59;A 17;18;1;0;0\r
10.06.2019;02:59;A 17;19;1;100;0\r
10.06.2019;02:59;A 17;20;1;0;0\r
10.06.2019;02:59;A 17;21;1;0;0\r
10.06.2019;02:59;A 17;22;1;0;0\r
10.06.2019;02:59;A 19;1;1;0;0\r
10.06.2019;02:59;A 19;2;1;0;0\r
10.06.2019;02:59;A 19;3;1;0;0\r
10.06.2019;02:59;A 19;4;1;0;0\r
10.06.2019;02:59;A 19;5;1;0;0\r
10.06.2019;02:59;A 19;6;1;0;0\r
10.06.2019;02:59;A 19;7;1;0;0\r
10.06.2019;02:59;A 20;1;1;0;0\r
10.06.2019;02:59;A 20;2;1;0;0\r
10.06.2019;02:59;A 20;3;1;0;0\r
10.06.2019;02:59;A 20;4;1;0;0\r
10.06.2019;02:59;A 20;5;1;0;0\r
10.06.2019;02:59;A 20;6;1;0;0\r
10.06.2019;02:59;A 20;7;1;0;0\r
10.06.2019;02:59;A 20;8;1;0;0\r
10.06.2019;02:59;A 20;9;1;0;0\r
10.06.2019;02:59;A 20;10;1;0;0\r
10.06.2019;02:59;A 20;11;1;0;0\r
10.06.2019;02:59;A 20;12;1;0;0\r
10.06.2019;02:59;A 20;13;1;0;0\r
10.06.2019;02:59;A 20;14;1;0;0\r
10.06.2019;02:59;A 20;15;1;0;0\r
10.06.2019;02:59;A 20;16;1;3;1\r
10.06.2019;02:59;A 20;17;1;0;0\r
10.06.2019;02:59;A 20;18;1;0;0\r
10.06.2019;02:59;A 20;19;1;0;0\r
10.06.2019;02:59;A 20;20;1;0;0\r
10.06.2019;02:59;A 20;21;1;0;0\r
10.06.2019;02:59;A 20;22;1;0;0\r
10.06.2019;02:59;A 20;23;1;0;0\r
10.06.2019;02:59;A 20;24;1;0;0\r
10.06.2019;02:59;A 20;25;1;0;0\r
10.06.2019;02:59;A 20;26;1;0;0\r
10.06.2019;02:59;A 20;27;1;0;0\r
10.06.2019;02:59;A 20;28;1;0;0\r
10.06.2019;02:59;A 20;29;1;0;0\r
10.06.2019;02:59;A 20;30;1;0;0\r
10.06.2019;02:59;A 20;31;1;11;1\r
10.06.2019;02:59;A 20;32;1;0;0\r
10.06.2019;02:59;A 20;33;1;0;0\r
10.06.2019;02:59;A 20;34;1;0;0\r
10.06.2019;02:59;A 20;35;1;0;0\r
10.06.2019;02:59;A 20;36;1;0;0\r
10.06.2019;02:59;A 20;37;1;0;0\r
10.06.2019;02:59;A 20;38;1;0;0\r
10.06.2019;02:59;A 20;39;1;0;0\r
10.06.2019;02:59;A 20;40;1;0;0\r
10.06.2019;02:59;A 20;41;1;0;0\r
10.06.2019;02:59;A 20;42;1;0;0\r
10.06.2019;02:59;A 20;43;1;0;0\r
10.06.2019;02:59;A 20;44;1;0;0\r
10.06.2019;02:59;A 20;45;1;0;0\r
10.06.2019;02:59;A 20;46;1;0;0\r
10.06.2019;02:59;A 20;47;1;0;0\r
10.06.2019;02:59;A 21;1;1;0;0\r
10.06.2019;02:59;A 21;2;1;0;0\r
10.06.2019;02:59;A 21;3;1;0;0\r
10.06.2019;02:59;A 21;4;1;0;0\r
10.06.2019;02:59;A 21;5;1;100;0\r
10.06.2019;02:59;A 21;6;1;100;0\r
10.06.2019;02:59;A 21;7;1;0;0\r
10.06.2019;02:59;A 21;8;1;0;0\r
10.06.2019;02:59;A 21;9;1;0;0\r
10.06.2019;02:59;A 21;10;1;41;1\r
10.06.2019;02:59;A 21;11;1;0;0\r
10.06.2019;02:59;A 21;12;1;0;0\r
10.06.2019;02:59;A 21;13;1;0;0\r
10.06.2019;02:59;A 21;14;1;7;1\r
10.06.2019;02:59;A 21;15;1;0;0\r
10.06.2019;02:59;A 21;16;1;0;0\r
10.06.2019;02:59;A 21;17;1;0;0\r
10.06.2019;02:59;A 21;18;1;0;0\r
10.06.2019;02:59;A 21;19;1;0;0\r
10.06.2019;02:59;A 21;20;1;0;0\r
