b'Day;Time;Crossroad;Sensor;Interval;Load;Count\r
10.06.2019;02:59;A 21;21;1;0;0\r
10.06.2019;02:59;A 21;22;1;0;0\r
10.06.2019;02:59;A 21;23;1;0;0\r
10.06.2019;02:59;A 21;24;1;0;0\r
10.06.2019;02:59;A 21;25;1;0;0\r
10.06.2019;02:59;A 21;26;1;0;0\r
10.06.2019;02:59;A 21;27;1;0;0\r
10.06.2019;02:59;A 21;28;1;0;0\r
10.06.2019;02:59;A 21;29;1;0;0\r
10.06.2019;02:59;A 21;30;1;0;0\r
10.06.2019;02:59;A 21;31;1;0;0\r
10.06.2019;02:59;A 21;32;1;0;0\r
10.06.2019;02:59;A 21;33;1;0;0\r
10.06.2019;02:59;A 21;34;1;0;0\r
10.06.2019;02:59;A 21;35;1;0;0\r
10.06.2019;02:59;A 22;1;1;8;3\r
10.06.2019;02:59;A 22;2;1;2;1\r
10.06.2019;02:59;A 22;3;1;0;0\r
10.06.2019;02:59;A 22;4;1;0;0\r
10.06.2019;02:59;A 22;5;1;0;0\r
10.06.2019;02:59;A 22;6;1;0;0\r
10.06.2019;02:59;A 22;7;1;0;0\r
10.06.2019;02:59;A 22;8;1;0;0\r
10.06.2019;02:59;A 22;9;1;0;0\r
10.06.2019;02:59;A 22;10;1;0;0\r
10.06.2019;02:59;A 22;11;1;0;0\r
10.06.2019;02:59;A 22;12;1;0;0\r
10.06.2019;02:59;A 22;13;1;0;0\r
10.06.2019;02:59;A 22;14;1;0;0\r
10.06.2019;02:59;A 22;15;1;0;0\r
10.06.2019;02:59;A 22;16;1;0;0\r
10.06.2019;02:59;A 22;17;1;0;0\r
10.06.2019;02:59;A 22;18;1;0;0\r
10.06.2019;02:59;A 22;19;1;0;0\r
10.06.2019;02:59;A 22;20;1;0;0\r
10.06.2019;02:59;A 22;21;1;0;0\r
10.06.2019;02:59;A 22;22;1;0;0\r
10.06.2019;02:59;A 22;23;1;0;0\r
10.06.2019;02:59;A 22;24;1;0;0\r
10.06.2019;02:59;A 22;25;1;0;0\r
10.06.2019;02:59;A 22;26;1;0;0\r
10.06.2019;02:59;A 22;27;1;0;0\r
10.06.2019;02:59;A 22;28;1;0;0\r
10.06.2019;02:59;A 22;29;1;14;1\r
10.06.2019;02:59;A 22;30;1;10;1\r
10.06.2019;02:59;A 22;31;1;1;2\r
10.06.2019;02:59;A 22;32;1;0;1\r
10.06.2019;02:59;A 22;33;1;0;0\r
10.06.2019;02:59;A 22;34;1;0;0\r
10.06.2019;02:59;A 22;35;1;0;0\r
10.06.2019;02:59;A 22;36;1;0;0\r
10.06.2019;02:59;A 22;37;1;0;0\r
10.06.2019;02:59;A 22;38;1;0;0\r
10.06.2019;02:59;A 22;39;1;0;0\r
10.06.2019;02:59;A 23;1;1;0;0\r
10.06.2019;02:59;A 23;2;1;0;0\r
10.06.2019;02:59;A 23;3;1;0;0\r
10.06.2019;02:59;A 23;4;1;100;0\r
10.06.2019;02:59;A 23;5;1;0;0\r
10.06.2019;02:59;A 23;6;1;0;0\r
10.06.2019;02:59;A 23;7;1;0;0\r
10.06.2019;02:59;A 23;8;1;0;0\r
10.06.2019;02:59;A 23;9;1;0;0\r
10.06.2019;02:59;A 23;10;1;0;0\r
10.06.2019;02:59;A 23;11;1;0;0\r
10.06.2019;02:59;A 23;12;1;0;0\r
10.06.2019;02:59;A 23;13;1;0;0\r
10.06.2019;02:59;A 23;14;1;0;0\r
10.06.2019;02:59;A 23;15;1;0;0\r
10.06.2019;02:59;A 23;16;1;0;0\r
10.06.2019;02:59;A 23;17;1;0;0\r
10.06.2019;02:59;A 23;18;1;0;0\r
10.06.2019;02:59;A 23;19;1;0;0\r
10.06.2019;02:59;A 23;20;1;0;0\r
10.06.2019;02:59;A 23;21;1;0;0\r
10.06.2019;02:59;A 23;22;1;0;0\r
10.06.2019;02:59;A 23;23;1;0;0\r
10.06.2019;02:59;A 24;1;1;0;0\r
10.06.2019;02:59;A 24;2;1;0;1\r
10.06.2019;02:59;A 24;3;1;0;0\r
10.06.2019;02:59;A 24;4;1;2;1\r
10.06.2019;02:59;A 24;5;1;0;1\r
10.06.2019;02:59;A 24;6;1;0;0\r
10.06.2019;02:59;A 24;7;1;6;1\r
10.06.2019;02:59;A 24;8;1;0;0\r
10.06.2019;02:59;A 24;9;1;0;0\r
10.06.2019;02:59;A 24;10;1;0;0\r
10.06.2019;02:59;A 24;11;1;0;0\r
10.06.2019;02:59;A 24;12;1;0;0\r
10.06.2019;02:59;A 24;13;1;0;0\r
10.06.2019;02:59;A 24;14;1;0;0\r
10.06.2019;02:59;A 24;15;1;0;0\r
10.06.2019;02:59;A 24;16;1;0;0\r
10.06.2019;02:59;A 24;17;1;0;0\r
10.06.2019;02:59;A 24;18;1;0;0\r
10.06.2019;02:59;A 24;19;1;0;0\r
10.06.2019;02:59;A 24;20;1;0;0\r
10.06.2019;02:59;A 24;21;1;0;0\r
10.06.2019;02:59;A 27;1;1;100;0\r
10.06.2019;02:59;A 27;2;1;6;1\r
10.06.2019;02:59;A 27;3;1;0;0\r
10.06.2019;02:59;A 27;4;1;0;0\r
10.06.2019;02:59;A 27;5;1;0;0\r
10.06.2019;02:59;A 27;6;1;100;0\r
10.06.2019;02:59;A 27;7;1;100;0\r
10.06.2019;02:59;A 27;8;1;100;0\r
10.06.2019;02:59;A 27;9;1;100;0\r
10.06.2019;02:59;A 27;10;1;0;0\r
10.06.2019;02:59;A 27;11;1;0;0\r
10.06.2019;02:59;A 27;12;1;6;3\r
10.06.2019;02:59;A 27;13;1;2;1\r
10.06.2019;02:59;A 27;14;1;0;0\r
10.06.2019;02:59;A 27;15;1;0;0\r
10.06.2019;02:59;A 27;16;1;0;0\r
10.06.2019;02:59;A 27;17;1;0;0\r
10.06.2019;02:59;A 27;18;1;0;0\r
10.06.2019;02:59;A 27;19;1;0;0\r
10.06.2019;02:59;A 27;20;1;0;0\r
10.06.2019;02:59;A 27;21;1;0;0\r
10.06.2019;02:59;A 27;22;1;100;0\r
10.06.2019;02:59;A 27;23;1;0;0\r
10.06.2019;02:59;A 27;24;1;0;0\r
10.06.2019;02:59;A 27;25;1;0;0\r
10.06.2019;02:59;A 27;26;1;0;0\r
10.06.2019;02:59;A 27;27;1;0;0\r
10.06.2019;02:59;A 27;28;1;0;0\r
10.06.2019;02:59;A 27;29;1;0;0\r
10.06.2019;02:59;A 27;30;1;0;0\r
10.06.2019;02:59;A 27;31;1;0;0\r
10.06.2019;02:59;A 27;32;1;0;0\r
10.06.2019;02:59;A 27;33;1;0;0\r
10.06.2019;02:59;A 27;34;1;0;0\r
10.06.2019;02:59;A 27;35;1;0;0\r
10.06.2019;02:59;A 27;36;1;0;0\r
10.06.2019;02:59;A 27;37;1;0;0\r
10.06.2019;02:59;A 27;38;1;0;0\r
10.06.2019;02:59;A 27;39;1;0;0\r
10.06.2019;02:59;A 27;40;1;0;0\r
10.06.2019;02:59;A 27;41;1;0;0\r
10.06.2019;02:59;A 28;1;1;0;0\r
10.06.2019;02:59;A 28;2;1;0;0\r
10.06.2019;02:59;A 28;3;1;0;0\r
10.06.2019;02:59;A 28;4;1;0;0\r
10.06.2019;02:59;A 28;5;1;0;0\r
10.06.2019;02:59;A 28;6;1;0;0\r
10.06.2019;02:59;A 28;7;1;0;0\r
10.06.2019;02:59;A 28;8;1;0;0\r
10.06.2019;02:59;A 28;9;1;100;0\r
10.06.2019;02:59;A 28;10;1;100;0\r
10.06.2019;02:59;A 28;11;1;0;0\r
10.06.2019;02:59;A 28;12;1;0;0\r
10.06.2019;02:59;A 28;13;1;0;0\r
10.06.2019;02:59;A 28;14;1;0;0\r
10.06.2019;02:59;A 29;1;1;0;0\r
10.06.2019;02:59;A 29;2;1;0;0\r
10.06.2019;02:59;A 30;1;1;0;0\r
10.06.2019;02:59;A 30;2;1;0;0\r
10.06.2019;02:59;A 30;3;1;0;0\r
10.06.2019;02:59;A 30;4;1;0;0\r
10.06.2019;02:59;A 30;5;1;0;0\r
10.06.2019;02:59;A 30;6;1;0;0\r
10.06.2019;02:59;A 30;7;1;0;0\r
10.06.2019;02:59;A 30;8;1;0;0\r
10.06.2019;02:59;A 30;9;1;0;0\r
10.06.2019;02:59;A 30;10;1;0;0\r
10.06.2019;02:59;A 30;11;1;0;0\r
10.06.2019;02:59;A 30;12;1;0;0\r
10.06.2019;02:59;A 30;13;1;0;0\r
10.06.2019;02:59;A 30;14;1;0;0\r
10.06.2019;02:59;A 30;15;1;0;0\r
10.06.2019;02:59;A 30;16;1;0;0\r
10.06.2019;02:59;A 30;17;1;0;0\r
10.06.2019;02:59;A 30;18;1;1;2\r
10.06.2019;02:59;A 30;19;1;0;0\r
10.06.2019;02:59;A 30;20;1;100;0\r
10.06.2019;02:59;A 31;1;1;0;0\r
10.06.2019;02:59;A 31;2;1;0;0\r
10.06.2019;02:59;A 31;3;1;0;0\r
10.06.2019;02:59;A 31;4;1;0;0\r
10.06.2019;02:59;A 32;1;1;0;0\r
10.06.2019;02:59;A 32;2;1;0;0\r
10.06.2019;02:59;A 32;3;1;0;0\r
10.06.2019;02:59;A 32;4;1;0;0\r
10.06.2019;02:59;A 32;5;1;0;0\r
10.06.2019;02:59;A 32;6;1;0;0\r
10.06.2019;02:59;A 32;7;1;0;0\r
10.06.2019;02:59;A 32;8;1;2;1\r
10.06.2019;02:59;A 32;9;1;89;1\r
10.06.2019;02:59;A 32;10;1;0;0\r
10.06.2019;02:59;A 32;11;1;0;0\r
10.06.2019;02:59;A 32;12;1;0;0\r
10.06.2019;02:59;A 32;13;1;0;0\r
10.06.2019;02:59;A 32;14;1;0;0\r
10.06.2019;02:59;A 32;15;1;0;0\r
10.06.2019;02:59;A 32;16;1;0;0\r
10.06.2019;02:59;A 32;17;1;0;0\r
10.06.2019;02:59;A 32;18;1;0;0\r
10.06.2019;02:59;A 32;19;1;100;0\r
10.06.2019;02:59;A 32;20;1;0;0\r
10.06.2019;02:59;A 32;21;1;100;0\r
10.06.2019;02:59;A 32;22;1;100;0\r
10.06.2019;02:59;A 32;23;1;0;0\r
10.06.2019;02:59;A 32;24;1;0;0\r
10.06.2019;02:59;A 33;1;1;1;1\r
10.06.2019;02:59;A 33;2;1;0;0\r
10.06.2019;02:59;A 33;3;1;0;0\r
10.06.2019;02:59;A 33;4;1;7;1\r
10.06.2019;02:59;A 33;5;1;15;1\r
10.06.2019;02:59;A 33;6;1;0;0\r
10.06.2019;02:59;A 33;7;1;5;1\r
10.06.2019;02:59;A 33;8;1;1;1\r
10.06.2019;02:59;A 33;9;1;0;0\r
10.06.2019;02:59;A 33;10;1;0;0\r
10.06.2019;02:59;A 33;11;1;19;1\r
10.06.2019;02:59;A 33;12;1;0;0\r
10.06.2019;02:59;A 33;13;1;3;0\r
10.06.2019;02:59;A 33;14;1;0;0\r
10.06.2019;02:59;A 33;15;1;0;0\r
10.06.2019;02:59;A 33;16;1;0;0\r
10.06.2019;02:59;A 33;17;1;0;0\r
10.06.2019;02:59;A 33;18;1;0;0\r
10.06.2019;02:59;A 33;19;1;0;0\r
10.06.2019;02:59;A 33;20;1;0;0\r
10.06.2019;02:59;A 33;21;1;0;0\r
10.06.2019;02:59;A 33;22;1;0;0\r
10.06.2019;02:59;A 33;23;1;0;0\r
10.06.2019;02:59;A 33;24;1;0;0\r
10.06.2019;02:59;A 33;25;1;0;0\r
10.06.2019;02:59;A 33;26;1;0;0\r
10.06.2019;02:59;A 33;27;1;0;0\r
10.06.2019;02:59;A 33;28;1;0;0\r
10.06.2019;02:59;A 33;29;1;0;0\r
10.06.2019;02:59;A 33;30;1;0;0\r
10.06.2019;02:59;A 33;31;1;0;0\r
10.06.2019;02:59;A 33;32;1;0;0\r
10.06.2019;02:59;A 33;33;1;0;0\r
10.06.2019;02:59;A 33;34;1;0;0\r
10.06.2019;02:59;A 33;35;1;0;0\r
10.06.2019;02:59;A 33;36;1;0;0\r
10.06.2019;02:59;A 33;37;1;0;0\r
10.06.2019;02:59;A 34;1;1;0;0\r
10.06.2019;02:59;A 34;2;1;0;0\r
10.06.2019;02:59;A 34;3;1;0;1\r
10.06.2019;02:59;A 34;4;1;0;0\r
10.06.2019;02:59;A 34;5;1;0;0\r
10.06.2019;02:59;A 34;6;1;0;0\r
10.06.2019;02:59;A 34;7;1;0;0\r
10.06.2019;02:59;A 34;8;1;0;0\r
10.06.2019;02:59;A 35;1;1;0;0\r
10.06.2019;02:59;A 35;2;1;1;1\r
10.06.2019;02:59;A 35;3;1;0;0\r
10.06.2019;02:59;A 35;4;1;0;1\r
10.06.2019;02:59;A 35;5;1;0;0\r
10.06.2019;02:59;A 35;6;1;0;0\r
10.06.2019;02:59;A 35;7;1;0;0\r
10.06.2019;02:59;A 35;8;1;0;0\r
10.06.2019;02:59;A 35;9;1;0;0\r
10.06.2019;02:59;A 35;10;1;0;0\r
10.06.2019;02:59;A 35;11;1;0;0\r
10.06.2019;02:59;A 35;12;1;0;0\r
10.06.2019;02:59;A 35;13;1;0;0\r
10.06.2019;02:59;A 35;14;1;0;0\r
10.06.2019;02:59;A 36;1;1;0;0\r
10.06.2019;02:59;A 36;2;1;0;0\r
10.06.2019;02:59;A 36;3;1;0;0\r
10.06.2019;02:59;A 36;4;1;0;0\r
10.06.2019;02:59;A 36;5;1;0;0\r
10.06.2019;02:59;A 36;6;1;7;1\r
10.06.2019;02:59;A 36;7;1;0;0\r
10.06.2019;02:59;A 36;8;1;0;0\r
10.06.2019;02:59;A 36;9;1;0;0\r
10.06.2019;02:59;A 36;10;1;0;0\r
10.06.2019;02:59;A 36;11;1;0;0\r
10.06.2019;02:59;A 36;12;1;0;0\r
10.06.2019;02:59;A 36;13;1;0;0\r
10.06.2019;02:59;A 36;14;1;0;0\r
10.06.2019;02:59;A 36;15;1;0;0\r
10.06.2019;02:59;A 36;16;1;0;0\r
10.06.2019;02:59;A 36;17;1;0;0\r
10.06.2019;02:59;A 36;18;1;0;0\r
10.06.2019;02:59;A 36;19;1;0;0\r
10.06.2019;02:59;A 36;20;1;0;0\r
10.06.2019;02:59;A 36;21;1;0;0\r
10.06.2019;02:59;A 36;22;1;0;0\r
10.06.2019;02:59;A 36;23;1;0;0\r
10.06.2019;02:59;A 36;24;1;0;0\r
10.06.2019;02:59;A 36;25;1;0;0\r
10.06.2019;02:59;A 36;26;1;0;0\r
10.06.2019;02:59;A 36;27;1;0;0\r
10.06.2019;02:59;A 36;28;1;0;0\r
10.06.2019;02:59;A 36;29;1;0;0\r
10.06.2019;02:59;A 36;30;1;0;0\r
10.06.2019;02:59;A 36;31;1;0;0\r
10.06.2019;02:59;A 37;1;1;0;0\r
10.06.2019;02:59;A 37;2;1;0;0\r
10.06.2019;02:59;A 37;3;1;0;0\r
10.06.2019;02:59;A 37;4;1;0;0\r
10.06.2019;02:59;A 37;5;1;0;0\r
10.06.2019;02:59;A 37;6;1;0;0\r
10.06.2019;02:59;A 37;7;1;0;0\r
10.06.2019;02:59;A 37;8;1;0;0\r
10.06.2019;02:59;A 37;9;1;21;3\r
10.06.2019;02:59;A 37;10;1;100;0\r
10.06.2019;02:59;A 37;11;1;0;0\r
10.06.2019;02:59;A 37;12;1;0;0\r
10.06.2019;02:59;A 37;13;1;0;0\r
10.06.2019;02:59;A 37;14;1;1;1\r
10.06.2019;02:59;A 37;15;1;1;1\r
10.06.2019;02:59;A 37;16;1;0;0\r
10.06.2019;02:59;A 37;17;1;0;0\r
10.06.2019;02:59;A 37;18;1;23;4\r
10.06.2019;02:59;A 37;19;1;0;0\r
10.06.2019;02:59;A 37;20;1;100;0\r
10.06.2019;02:59;A 37;21;1;100;0\r
10.06.2019;02:59;A 37;22;1;0;0\r
10.06.2019;02:59;A 37;23;1;0;0\r
10.06.2019;02:59;A 37;24;1;0;0\r
10.06.2019;02:59;A 37;25;1;0;0\r
10.06.2019;02:59;A 37;29;1;0;0\r
10.06.2019;02:59;A 37;30;1;0;0\r
10.06.2019;02:59;A 37;31;1;0;0\r
10.06.2019;02:59;A 37;32;1;0;0\r
10.06.2019;02:59;A 38;1;1;0;0\r
10.06.2019;02:59;A 38;2;1;0;0\r
10.06.2019;02:59;A 38;3;1;0;0\r
10.06.2019;02:59;A 38;4;1;0;0\r
10.06.2019;02:59;A 38;5;1;0;0\r
10.06.2019;02:59;A 38;6;1;0;0\r
10.06.2019;02:59;A 38;7;1;0;0\r
10.06.2019;02:59;A 38;8;1;0;0\r
10.06.2019;02:59;A 38;9;1;0;0\r
10.06.2019;02:59;A 38;10;1;0;0\r
10.06.2019;02:59;A 38;11;1;0;0\r
10.06.2019;02:59;A 38;12;1;0;0\r
10.06.2019;02:59;A 38;13;1;0;0\r
10.06.2019;02:59;A 38;14;1;0;0\r
10.06.2019;02:59;A 38;15;1;0;0\r
10.06.2019;02:59;A 38;16;1;0;0\r
10.06.2019;02:59;A 38;17;1;0;0\r
10.06.2019;02:59;A 38;18;1;0;0\r
10.06.2019;02:59;A 38;19;1;0;0\r
10.06.2019;02:59;A 38;20;1;0;0\r
10.06.2019;02:59;A 38;21;1;0;0\r
10.06.2019;02:59;A 38;22;1;0;0\r
10.06.2019;02:59;A 38;23;1;0;0\r
10.06.2019;02:59;A 38;24;1;0;0\r
10.06.2019;02:59;A 38;25;1;0;0\r
10.06.2019;02:59;A 39;1;1;100;0\r
10.06.2019;02:59;A 39;2;1;0;0\r
10.06.2019;02:59;A 39;3;1;0;0\r
10.06.2019;02:59;A 39;4;1;0;0\r
10.06.2019;02:59;A 39;5;1;0;0\r
10.06.2019;02:59;A 39;6;1;0;0\r
10.06.2019;02:59;A 39;7;1;0;0\r
10.06.2019;02:59;A 40;1;1;0;1\r
10.06.2019;02:59;A 40;2;1;9;1\r
10.06.2019;02:59;A 40;3;1;0;0\r
10.06.2019;02:59;A 40;4;1;0;0\r
10.06.2019;02:59;A 40;5;1;0;0\r
10.06.2019;02:59;A 40;6;1;0;0\r
10.06.2019;02:59;A 40;7;1;0;0\r
10.06.2019;02:59;A 40;8;1;0;0\r
10.06.2019;02:59;A 40;9;1;0;0\r
10.06.2019;02:59;A 40;10;1;0;0\r
10.06.2019;02:59;A 40;11;1;0;0\r
10.06.2019;02:59;A 40;12;1;0;0\r
10.06.2019;02:59;A 40;13;1;0;0\r
10.06.2019;02:59;A 40;14;1;0;0\r
10.06.2019;02:59;A 40;15;1;0;0\r
10.06.2019;02:59;A 40;16;1;0;0\r
10.06.2019;02:59;A 40;17;1;0;0\r
10.06.2019;02:59;A 40;18;1;0;0\r
10.06.2019;02:59;A 40;19;1;0;0\r
10.06.2019;02:59;A 40;20;1;0;0\r
10.06.2019;02:59;A 40;21;1;0;0\r
10.06.2019;02:59;A 40;22;1;0;0\r
10.06.2019;02:59;A 40;23;1;0;0\r
10.06.2019;02:59;A 40;24;1;0;0\r
10.06.2019;02:59;A 40;25;1;0;0\r
10.06.2019;02:59;A 40;26;1;0;0\r
10.06.2019;02:59;A 40;27;1;0;0\r
10.06.2019;02:59;A 40;28;1;0;0\r
10.06.2019;02:59;A 40;29;1;0;0\r
10.06.2019;02:59;A 40;30;1;0;0\r
10.06.2019;02:59;A 40;31;1;0;0\r
10.06.2019;02:59;A 40;32;1;0;0\r
10.06.2019;02:59;A 41;1;1;0;0\r
10.06.2019;02:59;A 41;2;1;0;0\r
10.06.2019;02:59;A 41;3;1;0;0\r
10.06.2019;02:59;A 41;4;1;100;1\r
10.06.2019;02:59;A 41;5;1;0;0\r
10.06.2019;02:59;A 41;6;1;0;0\r
10.06.2019;02:59;A 41;7;1;0;0\r
10.06.2019;02:59;A 41;8;1;0;0\r
10.06.2019;02:59;A 41;9;1;0;0\r
10.06.2019;02:59;A 41;10;1;0;0\r
10.06.2019;02:59;A 41;11;1;0;0\r
10.06.2019;02:59;A 41;12;1;0;0\r
10.06.2019;02:59;A 41;13;1;0;0\r
10.06.2019;02:59;A 41;14;1;0;0\r
10.06.2019;02:59;A 41;15;1;0;0\r
10.06.2019;02:59;A 41;16;1;0;0\r
10.06.2019;02:59;A 41;17;1;0;0\r
10.06.2019;02:59;A 41;18;1;0;0\r
10.06.2019;02:59;A 41;19;1;0;0\r
10.06.2019;02:59;A 41;20;1;0;0\r
10.06.2019;02:59;A 41;21;1;0;0\r
10.06.2019;02:59;A 41;22;1;0;0\r
10.06.2019;02:59;A 41;23;1;0;0\r
10.06.2019;02:59;A 41;24;1;0;0\r
10.06.2019;02:59;A 41;25;1;0;0\r
10.06.2019;02:59;A 41;26;1;0;0\r
10.06.2019;02:59;A 41;27;1;0;0\r
10.06.2019;02:59;A 41;28;1;0;0\r
10.06.2019;02:59;A 41;29;1;0;0\r
10.06.2019;02:59;A 41;30;1;0;0\r
10.06.2019;02:59;A 41;31;1;0;0\r
10.06.2019;02:59;A 42;1;1;0;0\r
10.06.2019;02:59;A 42;2;1;0;1\r
10.06.2019;02:59;A 42;3;1;30;1\r
10.06.2019;02:59;A 42;4;1;28;1\r
10.06.2019;02:59;A 42;5;1;0;0\r
10.06.2019;02:59;A 42;6;1;0;0\r
10.06.2019;02:59;A 42;7;1;0;0\r
10.06.2019;02:59;A 42;8;1;0;0\r
10.06.2019;02:59;A 42;9;1;0;0\r
10.06.2019;02:59;A 42;10;1;0;0\r
10.06.2019;02:59;A 42;11;1;0;0\r
10.06.2019;02:59;A 42;12;1;0;0\r
10.06.2019;02:59;A 42;13;1;0;0\r
10.06.2019;02:59;A 42;14;1;0;0\r
10.06.2019;02:59;A 42;15;1;0;0\r
10.06.2019;02:59;A 43;1;1;0;0\r
10.06.2019;02:59;A 43;2;1;0;0\r
10.06.2019;02:59;A 43;3;1;0;0\r
10.06.2019;02:59;A 43;4;1;0;0\r
10.06.2019;02:59;A 43;5;1;0;0\r
10.06.2019;02:59;A 43;6;1;0;0\r
10.06.2019;02:59;A 43;7;1;0;0\r
10.06.2019;02:59;A 43;8;1;0;0\r
10.06.2019;02:59;A 43;9;1;0;0\r
10.06.2019;02:59;A 43;10;1;0;0\r
10.06.2019;02:59;A 43;11;1;0;0\r
10.06.2019;02:59;A 43;12;1;0;0\r
10.06.2019;02:59;A 43;13;1;0;0\r
10.06.2019;02:59;A 43;14;1;0;0\r
10.06.2019;02:59;A 43;15;1;0;0\r
10.06.2019;02:59;A 43;16;1;0;0\r
10.06.2019;02:59;A 43;17;1;0;0\r
10.06.2019;02:59;A 43;18;1;0;0\r
10.06.2019;02:59;A 43;19;1;0;0\r
10.06.2019;02:59;A 43;20;1;0;0\r
10.06.2019;02:59;A 43;21;1;0;0\r
10.06.2019;02:59;A 43;22;1;0;0\r
10.06.2019;02:59;A 43;23;1;0;0\r
10.06.2019;02:59;A 43;24;1;0;0\r
10.06.2019;02:59;A 43;25;1;0;0\r
10.06.2019;02:59;A 43;26;1;0;0\r
10.06.2019;02:59;A 43;27;1;0;0\r
10.06.2019;02:59;A 45;1;1;0;1\r
10.06.2019;02:59;A 45;2;1;0;1\r
10.06.2019;02:59;A 45;3;1;2;2\r
10.06.2019;02:59;A 45;4;1;10;2\r
10.06.2019;02:59;A 45;5;1;0;0\r
10.06.2019;02:59;A 45;6;1;0;0\r
